순번,단과대학,개설학과,담당교수,수강학생
98,사회대,문헌정보,Professor10,Student196
99,사회대,문헌정보,Professor10,Student196
100,사회대,사회,Professor10,Student219
101,사회대,사회,Professor10,Student242
102,사회대,사회,Professor10,Student242
103,사회대,사회,Professor10,Student242
104,사회대,사회,Professor10,Student275
105,사회대,사회,Professor10,Student275
106,사회대,행정,Professor10,Student276
107,사회대,행정,Professor10,Student277
108,사회대,행정,Professor10,Student277
109,사회대,행정,Professor10,Student287
110,사회대,행정,Professor10,Student294
111,사회대,행정,Professor10,Student300
112,사회대,행정,Professor10,Student311
113,사회대,행정,Professor10,Student314
114,사회대,행정,Professor10,Student315
115,사회대,행정,Professor10,Student341
116,사회대,행정,Professor10,Student341
117,사회대,행정,Professor10,Student341
118,사회대,행정,Professor10,Student345
119,사회대,행정,Professor10,Student352
120,사회대,행정,Professor10,Student407
121,사회대,행정,Professor10,Student407
122,사회대,사회복지,Professor10,Student414
123,사회대,사회복지,Professor10,Student414
124,사회대,사회복지,Professor10,Student10
125,사회대,사회복지,Professor10,Student14
126,사회대,사회복지,Professor10,Student14
127,사회대,사회복지,Professor10,Student25
128,사회대,사회복지,Professor10,Student46
129,사회대,사회복지,Professor10,Student55
130,사회대,사회복지,Professor10,Student55
131,사회대,사회복지,Professor10,Student61
132,사회대,사회복지,Professor10,Student67
133,사범대,국어교육,Professor10,Student67
134,사범대,국어교육,Professor10,Student67
135,사범대,국어교육,Professor10,Student67
136,사범대,국어교육,Professor10,Student78
137,사범대,국어교육,Professor10,Student89
138,사범대,국어교육,Professor10,Student152
139,사범대,국어교육,Professor10,Student153
140,사범대,영어교육,Professor10,Student165
141,사범대,영어교육,Professor10,Student198
142,사범대,영어교육,Professor10,Student198
143,사범대,불어교육,Professor10,Student203
144,사범대,불어교육,Professor10,Student223
145,사범대,불어교육,Professor10,Student225
146,사범대,독어교육,Professor10,Student231
147,사범대,독어교육,Professor10,Student231
148,사범대,독어교육,Professor10,Student304
149,사범대,독어교육,Professor10,Student354
150,사범대,독어교육,Professor10,Student356
151,사범대,유아교육,Professor10,Student363
152,사범대,유아교육,Professor10,Student364
153,사범대,유아교육,Professor10,Student380
154,사범대,유아교육,Professor10,Student385
155,사범대,유아교육,Professor10,Student404
156,사범대,유아교육,Professor10,Student411
157,사범대,유아교육,Professor10,Student423
158,사범대,유아교육,Professor10,Student426
159,사범대,유아교육,Professor11,Student42
160,사범대,유아교육,Professor11,Student243
161,사범대,불어교육,Professor12,Student170
162,사범대,불어교육,Professor12,Student270
163,사범대,불어교육,Professor12,Student350
164,사범대,불어교육,Professor12,Student363
165,사범대,불어교육,Professor13,Student21
166,사범대,불어교육,Professor13,Student176
167,사범대,불어교육,Professor13,Student300
168,사범대,교육,Professor13,Student10
169,사범대,교육,Professor13,Student78
170,사범대,교육,Professor13,Student165
171,사범대,교육,Professor13,Student423
172,사범대,교육,Professor14,Student32
173,사범대,교육,Professor14,Student32
174,사범대,교육,Professor14,Student63
175,사범대,영어교육,Professor14,Student97
176,사범대,영어교육,Professor14,Student151
177,사범대,영어교육,Professor14,Student213
178,사범대,영어교육,Professor14,Student213
179,사범대,영어교육,Professor14,Student423
180,사범대,영어교육,Professor15,Student38
181,사범대,불어교육,Professor15,Student180
182,사범대,불어교육,Professor15,Student254
183,사범대,불어교육,Professor15,Student269
184,사범대,불어교육,Professor16,Student29
185,사범대,독어교육,Professor16,Student92
186,사범대,독어교육,Professor16,Student92
187,사범대,독어교육,Professor16,Student160
188,사범대,독어교육,Professor16,Student192
189,사범대,독어교육,Professor16,Student214
190,사범대,유아교육,Professor16,Student222
191,사범대,유아교육,Professor16,Student222
192,사범대,유아교육,Professor16,Student270
193,사범대,유아교육,Professor16,Student270
194,사범대,유아교육,Professor16,Student313
195,사범대,유아교육,Professor16,Student319
196,사범대,유아교육,Professor16,Student432
197,사범대,유아교육,Professor17,Student6
198,사범대,유아교육,Professor18,Student132
199,사범대,유아교육,Professor18,Student179
200,사범대,불어교육,Professor18,Student204
201,사범대,불어교육,Professor18,Student360
202,사범대,불어교육,Professor18,Student406
203,사범대,불어교육,Professor19,Student33
204,사범대,불어교육,Professor19,Student104
205,사범대,불어교육,Professor19,Student187
206,사범대,불어교육,Professor19,Student197
207,사범대,교육,Professor20,Student138
208,사범대,교육,Professor21,Student114
209,사범대,교육,Professor21,Student114
210,사범대,교육,Professor21,Student139
211,사범대,교육,Professor21,Student163
212,사범대,교육,Professor21,Student210
213,사범대,교육,Professor22,Student36
214,사범대,교육,Professor22,Student162
215,사범대,교육,Professor22,Student166
216,사범대,교육,Professor22,Student196
217,사범대,교육,Professor22,Student196
218,사범대,교육,Professor22,Student219
219,사범대,교육,Professor22,Student315
220,사범대,교육,Professor22,Student352
221,사범대,교육,Professor22,Student46
222,사범대,특수교육,Professor22,Student55
223,사범대,특수교육,Professor22,Student81
224,사범대,특수교육,Professor22,Student411
225,사범대,특수교육,Professor23,Student60
226,사범대,특수교육,Professor23,Student80
227,사범대,특수교육,Professor23,Student80
228,사범대,특수교육,Professor23,Student240
229,사범대,특수교육,Professor23,Student286
230,사범대,특수교육,Professor24,Student410
231,사범대,특수교육,Professor25,Student221
232,사범대,특수교육,Professor25,Student257
233,사범대,특수교육,Professor25,Student381
234,사범대,특수교육,Professor26,Student265
235,사범대,특수교육,Professor26,Student326
236,사범대,특수교육,Professor27,Student5
237,사범대,일반사회교육,Professor27,Student346
238,사범대,일반사회교육,Professor27,Student79
239,사범대,일반사회교육,Professor28,Student368
240,사범대,일반사회교육,Professor29,Student99
241,사범대,일반사회교육,Professor29,Student320
242,사범대,일반사회교육,Professor29,Student359
243,사범대,역사교육,Professor30,Student88
244,사범대,역사교육,Professor30,Student125
245,사범대,지리교육,Professor30,Student247
246,사범대,지리교육,Professor30,Student339
247,사범대,지리교육,Professor30,Student31
248,사범대,지리교육,Professor30,Student148
249,사범대,지리교육,Professor30,Student321
250,사범대,윤리교육,Professor31,Student164
251,사범대,윤리교육,Professor31,Student195
252,사범대,윤리교육,Professor31,Student366
253,사범대,수학교육,Professor32,Student178
254,사범대,수학교육,Professor32,Student178
255,사범대,수학교육,Professor32,Student220
256,사범대,수학교육,Professor32,Student349
257,사범대,수학교육,Professor33,Student32
258,사범대,체육교육,Professor33,Student51
259,사범대,체육교육,Professor33,Student63
260,사범대,체육교육,Professor33,Student97
261,사범대,체육교육,Professor33,Student115
262,사범대,체육교육,Professor33,Student151
263,사범대,체육교육,Professor33,Student159
264,사범대,체육교육,Professor33,Student213
265,사범대,생물교육,Professor33,Student342
266,사범대,생물교육,Professor33,Student372
267,사범대,생물교육,Professor33,Student423
268,사범대,생물교육,Professor33,Student423
269,사범대,생물교육,Professor34,Student419
270,사범대,생물교육,Professor35,Student108
271,자연대,수학,Professor35,Student108
272,자연대,수학,Professor35,Student390
273,자연대,수학,Professor35,Student390
274,자연대,수학,Professor35,Student69
275,자연대,수학,Professor35,Student71
276,자연대,수학,Professor36,Student139
277,자연대,수학,Professor36,Student316
278,자연대,수학,Professor36,Student409
279,자연대,수학,Professor36,Student409
280,자연대,통계,Professor36,Student43
281,자연대,통계,Professor36,Student146
282,자연대,물리,Professor37,Student26
283,자연대,물리,Professor37,Student133
284,자연대,물리,Professor37,Student133
285,자연대,물리,Professor38,Student7
286,자연대,물리,Professor38,Student39
287,자연대,화학,Professor38,Student45
288,자연대,화학,Professor38,Student190
289,자연대,화학,Professor38,Student209
290,자연대,화학,Professor38,Student102
291,자연대,화학,Professor38,Student327
292,자연대,화학,Professor39,Student65
293,자연대,화학,Professor39,Student68
294,자연대,화학,Professor39,Student68
295,자연대,화학,Professor39,Student100
296,자연대,화학,Professor39,Student101
297,자연대,화학,Professor39,Student128
298,자연대,화학,Professor39,Student147
299,자연대,화학,Professor39,Student241
300,자연대,화학,Professor39,Student241
301,자연대,화학,Professor39,Student249
302,자연대,화학,Professor39,Student353
303,자연대,화학,Professor39,Student387
304,자연대,화학,Professor39,Student389
305,자연대,화학,Professor39,Student18
306,자연대,생명과학,Professor39,Student18
307,자연대,생명과학,Professor39,Student57
308,자연대,생명과학,Professor39,Student57
309,자연대,생명과학,Professor39,Student123
310,자연대,생명과학,Professor39,Student123
311,자연대,미생물,Professor39,Student283
312,자연대,미생물,Professor40,Student174
313,자연대,미생물,Professor40,Student335
314,자연대,미생물,Professor41,Student34
315,자연대,미생물,Professor41,Student34
316,자연대,분자생물,Professor41,Student108
317,자연대,분자생물,Professor41,Student188
318,자연대,분자생물,Professor41,Student260
319,자연대,분자생물,Professor41,Student297
320,자연대,지질환경,Professor41,Student297
321,자연대,지질환경,Professor41,Student361
322,자연대,지질환경,Professor41,Student386
323,자연대,지질환경,Professor41,Student412
324,자연대,지질환경,Professor41,Student427
325,자연대,대기환경,Professor41,Student30
326,자연대,대기환경,Professor41,Student62
327,자연대,대기환경,Professor41,Student62
328,자연대,대기환경,Professor41,Student66
329,자연대,대기환경,Professor41,Student77
330,자연대,대기환경,Professor41,Student87
331,자연대,해양,Professor41,Student126
332,자연대,해양,Professor41,Student126
333,자연대,해양,Professor41,Student168
334,자연대,해양,Professor41,Student186
335,자연대,해양,Professor41,Student205
336,자연대,해양,Professor41,Student253
337,자연대,해양,Professor41,Student279
338,자연대,해양,Professor41,Student288
339,자연대,해양,Professor41,Student290
340,자연대,해양,Professor41,Student291
341,자연대,해양,Professor41,Student292
342,자연대,해양,Professor41,Student336
343,경제통상,무역,Professor41,Student417
344,경제통상,무역,Professor42,Student13
345,경제통상,무역,Professor42,Student48
346,경제통상,무역,Professor42,Student95
347,경제통상,무역,Professor42,Student211
348,경제통상,무역,Professor42,Student216
349,경제통상,무역,Professor42,Student245
350,경제통상,무역,Professor42,Student317
351,경제통상,무역,Professor43,Student191
352,경제통상,경제,Professor43,Student302
353,경제통상,경제,Professor44,Student19
354,경제통상,경제,Professor44,Student118
355,경제통상,경제,Professor44,Student236
356,경제통상,경제,Professor44,Student250
357,경제통상,경제,Professor44,Student289
358,경제통상,경제,Professor44,Student329
359,경제통상,경제,Professor44,Student374
360,경제통상,경제,Professor44,Student402
361,경제통상,경제,Professor45,Student121
362,경제통상,경제,Professor45,Student172
363,경제통상,경제,Professor45,Student239
364,경제통상,경제,Professor46,Student161
365,경제통상,관광컨벤션,Professor46,Student161
366,경제통상,관광컨벤션,Professor46,Student266
367,경제통상,관광컨벤션,Professor46,Student325
368,경제통상,관광컨벤션,Professor46,Student325
369,경제통상,관광컨벤션,Professor46,Student370
370,경제통상,관광컨벤션,Professor47,Student410
371,경제통상,관광컨벤션,Professor48,Student21
372,경제통상,관광컨벤션,Professor48,Student28
373,경제통상,관광컨벤션,Professor48,Student41
374,경제통상,관광컨벤션,Professor48,Student62
375,경제통상,관광컨벤션,Professor48,Student70
376,경제통상,관광컨벤션,Professor48,Student85
377,경제통상,국제,Professor48,Student111
378,경제통상,국제,Professor48,Student120
379,경제통상,국제,Professor48,Student132
380,경제통상,국제,Professor48,Student141
381,경제통상,국제,Professor48,Student156
382,경제통상,국제,Professor48,Student157
383,경제통상,국제,Professor48,Student158
384,경제통상,국제,Professor48,Student224
385,경제통상,국제,Professor48,Student232
386,경제통상,국제,Professor48,Student259
387,경제통상,국제,Professor48,Student267
388,경제통상,국제,Professor48,Student295
389,경제통상,국제,Professor48,Student305
390,경제통상,국제,Professor48,Student318
391,경제통상,국제,Professor48,Student355
392,경제통상,국제,Professor48,Student357
393,경제통상,국제,Professor48,Student376
394,경제통상,국제,Professor48,Student384
395,경제통상,공공정책,Professor48,Student402
396,경제통상,공공정책,Professor48,Student429
397,경제통상,공공정책,Professor48,Student430
398,경제통상,공공정책,Professor49,Student10
399,경제통상,공공정책,Professor49,Student10
400,경제통상,공공정책,Professor49,Student272
401,경제통상,공공정책,Professor49,Student282
402,경제통상,공공정책,Professor49,Student336
403,경제통상,공공정책,Professor49,Student344
404,경제통상,공공정책,Professor49,Student369
405,경제통상,공공정책,Professor49,Student116
406,경영,경영,Professor49,Student116
407,경영,경영,Professor50,Student57
408,경영,경영,Professor50,Student57
409,경영,경영,Professor50,Student57
410,경영,경영,Professor50,Student129
411,경영,경영,Professor50,Student167
412,경영,경영,Professor50,Student194
413,경영,경영,Professor50,Student420
414,경영,경영,Professor51,Student218
415,경영,경영,Professor51,Student46
416,경영,경영,Professor51,Student214
417,경영,경영,Professor51,Student321
418,경영,경영,Professor52,Student255
419,경영,경영,Professor52,Student306
420,경영,경영,Professor52,Student306
421,경영,경영,Professor52,Student328
422,경영,경영,Professor53,Student256
423,경영,경영,Professor53,Student284
424,경영,경영,Professor53,Student337
425,경영,경영,Professor54,Student61
426,경영,경영,Professor54,Student131
427,경영,경영,Professor54,Student332
428,경영,경영,Professor54,Student351
429,경영,경영,Professor55,Student74
430,경영,경영,Professor55,Student247
431,경영,경영,Professor55,Student285
432,경영,경영,Professor55,Student303
433,경영,경영,Professor55,Student36
434,경영,경영,Professor55,Student162
435,경영,경영,Professor55,Student273
436,경영,경영,Professor55,Student277
437,경영,경영,Professor55,Student79
438,경영,경영,Professor55,Student327
439,경영,경영,Professor55,Student332
440,경영,경영,Professor55,Student273
441,경영,경영,Professor55,Student273
442,경영,경영,Professor56,Student127
443,경영,경영,Professor56,Student58
444,경영,경영,Professor56,Student155
445,경영,경영,Professor56,Student177
446,경영,경영,Professor56,Student177
447,경영,경영,Professor56,Student263
448,경영,경영,Professor57,Student17
449,경영,경영,Professor57,Student44
450,경영,경영,Professor57,Student90
451,경영,경영,Professor57,Student200
452,경영,경영,Professor57,Student202
453,경영,경영,Professor57,Student299
454,경영,경영,Professor57,Student381
455,경영,경영,Professor57,Student400
456,경영,경영,Professor57,Student403
457,경영,경영,Professor57,Student327
458,경영,경영,Professor58,Student40
459,경영,경영,Professor58,Student94
460,경영,경영,Professor58,Student382
461,경영,경영,Professor58,Student398
462,경영,경영,Professor59,Student4
496,경영,경영,Professor65,Student121
497,경영,경영,Professor65,Student117
498,경영,경영,Professor65,Student140
499,경영,경영,Professor66,Student212
500,경영,경영,Professor66,Student238
501,경영,경영,Professor66,Student271
502,경영,경영,Professor66,Student274
503,경영,경영,Professor66,Student276
504,경영,경영,Professor66,Student358
505,경영,경영,Professor66,Student393
506,경영,경영,Professor66,Student412
507,경영,경영,Professor66,Student1
508,경영,경영,Professor67,Student11
509,경영,경영,Professor67,Student15
510,경영,경영,Professor67,Student20
511,경영,경영,Professor67,Student56
512,경영,경영,Professor67,Student86
513,경영,경영,Professor67,Student180
514,경영,경영,Professor67,Student189
515,경영,경영,Professor67,Student206
516,경영,경영,Professor67,Student347
517,경영,경영,Professor67,Student399
518,경영,경영,Professor68,Student22
519,경영,경영,Professor68,Student134
520,경영,경영,Professor68,Student275
521,경영,경영,Professor68,Student293
522,경영,경영,Professor68,Student300
523,경영,경영,Professor68,Student371
524,경영,경영,Professor68,Student392
525,경영,경영,Professor69,Student31
526,경영,경영,Professor69,Student322
527,경영,경영,Professor69,Student31
528,경영,경영,Professor69,Student102
529,경영,경영,Professor70,Student1
530,경영,경영,Professor70,Student2
531,경영,경영,Professor70,Student2
532,경영,경영,Professor70,Student51
533,경영,경영,Professor70,Student51
534,경영,경영,Professor70,Student53
535,경영,경영,Professor70,Student64
536,경영,경영,Professor70,Student91
537,경영,경영,Professor70,Student338
538,경영,경영,Professor70,Student338
539,경영,경영,Professor70,Student346
540,경영,경영,Professor70,Student346
541,경영,경영,Professor70,Student362
542,경영,경영,Professor70,Student362
543,경영,경영,Professor70,Student369
544,경영,경영,Professor70,Student377
545,경영,경영,Professor70,Student377
546,경영,경영,Professor70,Student9
547,경영,경영,Professor70,Student31
548,경영,경영,Professor70,Student31
549,경영,경영,Professor70,Student35
550,경영,경영,Professor70,Student35
551,경영,경영,Professor70,Student35
552,경영,경영,Professor70,Student72
553,경영,경영,Professor70,Student72
554,경영,경영,Professor70,Student84
555,경영,경영,Professor70,Student96
556,경영,경영,Professor70,Student96
557,경영,경영,Professor70,Student110
558,경영,경영,Professor70,Student131
559,경영,경영,Professor70,Student149
560,경영,경영,Professor70,Student171
561,경영,경영,Professor70,Student171
562,경영,경영,Professor70,Student175
563,경영,경영,Professor70,Student187
564,생활환경,아동가족,Professor70,Student193
565,생활환경,아동가족,Professor70,Student201
566,생활환경,아동가족,Professor70,Student207
567,생활환경,아동가족,Professor70,Student215
568,생활환경,아동가족,Professor70,Student227
569,생활환경,아동가족,Professor70,Student229
570,생활환경,아동가족,Professor70,Student234
571,생활환경,아동가족,Professor70,Student234
572,생활환경,아동가족,Professor70,Student246
573,생활환경,아동가족,Professor70,Student262
574,생활환경,아동가족,Professor70,Student262
575,생활환경,아동가족,Professor70,Student268
576,생활환경,아동가족,Professor70,Student308
577,생활환경,아동가족,Professor70,Student308
578,생활환경,아동가족,Professor70,Student325
579,생활환경,아동가족,Professor70,Student339
580,생활환경,의류,Professor70,Student348
581,생활환경,의류,Professor70,Student391
582,생활환경,의류,Professor70,Student408
583,생활환경,의류,Professor70,Student420
584,생활환경,의류,Professor70,Student420
585,생활환경,의류,Professor71,Student27
586,생활환경,의류,Professor71,Student47
587,생활환경,의류,Professor71,Student107
588,생활환경,의류,Professor71,Student154
589,생활환경,의류,Professor71,Student244
590,생활환경,의류,Professor71,Student244
591,생활환경,의류,Professor71,Student244
592,생활환경,의류,Professor71,Student323
593,생활환경,의류,Professor71,Student367
594,생활환경,의류,Professor71,Student395
595,생활환경,의류,Professor71,Student405
596,생활환경,의류,Professor71,Student405
597,생활환경,의류,Professor72,Student425
598,생활환경,의류,Professor72,Student425
599,생활환경,의류,Professor73,Student124
600,생활환경,의류,Professor73,Student124
601,생활환경,의류,Professor74,Student29
602,생활환경,식품영양,Professor75,Student15
603,생활환경,식품영양,Professor75,Student233
604,생활환경,식품영양,Professor75,Student82
605,생활환경,식품영양,Professor76,Student343
606,생활환경,식품영양,Professor76,Student343
607,생활환경,식품영양,Professor77,Student8
608,생활환경,식품영양,Professor77,Student8
609,생활환경,식품영양,Professor77,Student75
610,생활환경,식품영양,Professor77,Student199
611,생활환경,식품영양,Professor77,Student199
612,생활환경,식품영양,Professor77,Student296
613,생활환경,식품영양,Professor77,Student397
614,생활환경,식품영양,Professor78,Student137
615,생활환경,식품영양,Professor78,Student310
616,생활환경,식품영양,Professor79,Student130
617,생활환경,식품영양,Professor79,Student136
618,생활환경,식품영양,Professor79,Student142
619,생활환경,식품영양,Professor79,Student176
620,생활환경,식품영양,Professor79,Student287
621,생활환경,식품영양,Professor79,Student301
622,생활환경,식품영양,Professor80,Student6
623,생활환경,식품영양,Professor80,Student401
624,생활환경,식품영양,Professor80,Student415
625,생활환경,식품영양,Professor80,Student365
626,생활환경,실내환경,Professor81,Student350
627,생활환경,실내환경,Professor81,Student413
628,생활환경,실내환경,Professor81,Student19
629,생활환경,실내환경,Professor81,Student98
630,생활환경,실내환경,Professor81,Student289
